can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,False,0.0,0.0,487117,0,0,0,0,0,4,0.0,0.0,0,Evan,0.0,179,False,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984Z,55,487117.jpg,0.0,False,Ferguson,0.0,False,,u,6,36,0,0,0,546,546,0.0,0.0,Ferguson,104.0,2021-08-23,2004-10-19,False,p487117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,641,59,648,64,639,65,650,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,191,40,647,65,647,65,648,72,0.0,0.0,0.0
True,True,,,608181,0,0,0,0,0,4,1.7,1.7,0,Stefanos,0.0,180,False,,,55,608181.jpg,0.0,False,Tzimas,0.1,False,,a,6,36,0,788,788,1591,1591,0.0,0.0,Tzimas,83.0,2025-02-03,2006-01-06,False,p608181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,653,61,660,65,655,66,661,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,214,43,658,66,658,66,446,64,0.0,0.0,0.0
True,True,,,647850,0,0,0,0,0,4,1.4,1.4,0,Charalampos,0.0,181,False,,,50,647850.jpg,0.0,False,Kostoulas,0.4,False,,a,6,36,0,2040,2040,4045,4045,0.0,0.0,Kostoulas,83.0,2025-07-01,2007-05-30,False,p647850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,602,50,606,54,587,56,611,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,359,53,609,57,609,57,262,46,0.0,0.0,0.0
True,True,,,215059,0,0,0,0,0,1,3.6,3.6,7,Robert,7.0,220,False,,,50,215059.jpg,7.0,False,Lynch Sánchez,25.3,False,,a,7,8,7,54749,54749,33119,33119,1.4,1.4,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,90,0,0,1,0,0,0,0,0,0,4,0,29,28.0,0.0,0.0,2.8,1,7,0,0,1,0.00,0.00,0.00,1.07,40,6,545,74,519,74,112,7,,,,,,,0.0,4.0,0.0,0.0,1.07,0.0,267,13,31,6,31,6,13,2,1.0,1.0,0.0
True,True,,,508479,0,0,0,0,0,1,2.8,2.8,0,Filip,0.0,221,False,,,45,508479.jpg,0.0,False,Jörgensen,0.2,False,,a,7,8,0,456,456,1365,1365,0.0,0.0,Jörgensen,58.0,2024-07-30,2002-04-16,False,p508479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,448,74,452,65,413,64,463,74,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,492,34,461,74,461,74,360,55,0.0,0.0,0.0
True,False,0.0,0.0,549939,0,0,0,0,0,1,0.0,0.0,0,Mike,0.0,222,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-07-28T11:48:06.001822Z,40,549939.jpg,0.0,False,Penders,0.0,False,,u,7,8,0,0,0,70,70,0.0,0.0,Penders,21.0,2024-08-27,2005-07-31,False,p549939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,337,59,334,43,279,42,353,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,669,77,346,58,346,58,676,78,0.0,0.0,0.0
True,True,,,471798,0,0,0,0,0,1,1.5,1.5,0,Gabriel,0.0,223,False,,,40,471798.jpg,0.0,False,Słonina,0.1,False,,a,7,8,0,349,349,430,430,0.0,0.0,Slonina,229.0,2022-08-02,2004-05-15,False,p471798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,303,47,299,31,243,30,319,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,65,311,46,311,46,483,70,0.0,0.0,0.0
True,True,,,179268,0,0,0,0,0,2,4.5,4.5,9,Marc,9.0,224,False,,,60,179268.jpg,9.0,False,Cucurella Saseta,19.8,False,,a,7,8,9,91544,91544,34287,34287,1.5,1.5,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,90,0,0,1,0,0,0,0,0,0,0,3,33,10.6,14.8,13.0,3.8,1,4,2,3,1,0.12,0.10,0.22,1.07,135,61,63,17,62,9,84,22,,,,,,,0.12,0.0,0.1,0.22,1.07,0.0,87,3,19,8,19,8,22,8,1.0,1.0,3.0
True,True,,,225796,0,0,0,0,0,2,3.8,3.8,5,Reece,5.0,225,False,,,55,225796.jpg,5.0,False,James,5.6,False,,a,7,8,5,27622,27622,15505,15505,0.9,0.9,James,241.0,2019-05-15,1999-12-08,False,p225796,78,0,0,1,0,0,0,0,1,0,0,0,29,17.0,46.5,0.0,6.4,6,6,1,7,1,0.00,0.19,0.19,1.02,86,35,7,1,617,217,33,6,3.0,,2.0,,,,0.0,0.0,0.22,0.22,1.18,0.0,156,18,64,30,64,30,68,26,1.15,1.15,8.08
True,True,,,180736,0,0,0,0,0,2,3.1,3.1,6,Trevoh,6.0,226,False,,,50,180736.jpg,6.0,False,Chalobah,1.2,False,,a,7,8,6,13050,13050,5083,5083,1.2,1.2,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,90,0,0,1,0,0,0,0,0,0,0,0,28,21.6,5.0,4.0,3.1,9,4,0,9,1,0.09,0.03,0.12,1.07,60,18,113,34,117,30,102,30,,,,,,,0.09,0.0,0.03,0.12,1.07,0.0,247,37,45,23,45,23,167,64,1.0,1.0,9.0
True,True,0.0,0.0,460028,0,0,0,0,0,2,0.0,0.0,0,Levi,0.0,227,False,Anterior cruciate ligament - Unknown return date,2025-08-08T14:30:04.255160Z,50,460028.jpg,0.0,False,Samuels Colwill,0.3,False,,i,7,8,0,94,94,9852,9852,0.0,0.0,Colwill,241.0,2022-07-01,2003-02-26,False,p460028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,562,213,570,213,546,203,575,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,305,53,572,209,572,209,305,114,0.0,0.0,0.0
True,True,,,482609,0,0,0,0,0,2,3.1,3.1,1,Malo,1.0,228,False,,,50,482609.jpg,1.0,False,Gusto,1.7,False,,a,7,8,1,6574,6574,13998,13998,0.2,0.2,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.2,1.0,0.2,0,0,0,0,0,0.02,0.00,0.02,0.05,572,217,176,60,175,52,254,91,,,,,,,0.16,0.0,0.0,0.16,0.41,0.0,319,58,208,75,208,75,140,50,0.0,0.0,0.0
True,True,0.0,0.0,242880,0,0,0,0,0,2,0.0,0.0,0,Benoît,0.0,229,False,Knock - Unknown return date,2025-08-10T22:00:04.583805Z,45,242880.jpg,0.0,False,Badiashile Mukinayi,0.0,False,,i,7,8,0,15,15,427,427,0.0,0.0,B.Badiashile,73.0,2023-01-05,2001-03-26,False,p242880,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,404,189,403,189,360,169,419,190,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,429,113,415,180,415,180,651,220,0.0,0.0,0.0
True,True,100.0,75.0,444463,0,0,0,0,0,2,2.4,1.8,0,Wesley,0.0,230,False,,2025-08-15T10:30:06.840432Z,45,444463.jpg,0.0,False,Fofana,0.2,False,,a,7,8,0,330,330,3009,3009,0.0,0.0,Fofana,73.0,2022-08-31,2000-12-17,False,p444463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,414,193,413,193,372,174,429,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,120,426,185,426,185,393,147,0.0,0.0,0.0
True,False,0.0,0.0,574458,0,0,0,0,0,2,0.0,0.0,0,Mamadou,0.0,231,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.642396Z,45,574458.jpg,0.0,False,Sarr,0.0,False,,u,7,8,0,0,0,628,628,0.0,0.0,M.Sarr,73.0,2025-06-09,2005-08-29,False,p574458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,483,202,487,202,450,188,498,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,532,142,497,197,497,197,642,219,0.0,0.0,0.0
True,True,75.0,,109646,0,0,0,0,0,2,1.8,2.4,0,Tosin,0.0,232,False,Knock - 75% chance of playing,2025-08-18T08:00:05.503139Z,45,109646.jpg,0.0,False,Adarabioyo,1.2,False,,d,7,8,0,3394,3394,11001,11001,0.0,0.0,Tosin,241.0,2024-07-01,1997-09-24,False,p109646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,371,167,369,168,318,141,387,169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,377,75,380,157,380,157,163,61,0.0,0.0,0.0
True,True,,,577016,0,0,0,0,0,2,1.5,1.5,9,Josh,9.0,233,False,,,40,577016.jpg,9.0,False,Acheampong,0.9,False,,a,7,8,9,54959,54959,4513,4513,2.2,2.2,Acheampong,241.0,2024-03-10,2006-05-05,False,p577016,90,0,0,1,0,0,0,0,0,0,0,3,33,13.6,2.2,10.0,2.6,6,4,2,8,1,0.17,0.01,0.18,1.07,110,48,146,44,69,10,122,38,,,,,,,0.17,0.0,0.01,0.18,1.07,0.0,677,215,13,4,13,4,184,70,1.0,1.0,8.0
True,True,,,622758,0,0,0,0,0,2,1.5,1.5,0,Aarón,0.0,234,False,,,40,622758.jpg,0.0,False,Anselmino,0.1,False,,a,7,8,0,262,262,694,694,0.0,0.0,Anselmino,10.0,2024-08-08,2005-04-29,False,p622758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,360,161,357,162,302,131,376,163,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,693,229,369,151,369,151,462,179,0.0,0.0,0.0
True,True,,,244851,0,0,0,0,0,3,3.6,3.6,3,Cole,3.0,235,False,,,105,244851.jpg,3.0,False,Palmer,61.5,False,,a,7,8,3,48200,48200,142700,142700,0.3,0.3,Palmer,241.0,2023-09-01,2002-05-06,False,p244851,90,0,0,1,0,0,0,0,0,0,0,0,9,3.8,16.8,23.0,4.4,0,3,1,4,1,0.21,0.03,0.24,1.07,195,83,50,36,34,18,70,40,4.0,,1.0,,1.0,,0.21,0.0,0.03,0.24,1.07,0.0,4,2,114,59,114,59,1,1,1.0,1.0,4.0
True,True,,,247632,0,0,0,0,0,3,2.8,2.8,3,Pedro,3.0,236,False,,,70,247632.jpg,3.0,False,Lomba Neto,3.8,False,,a,7,8,3,9217,9217,22060,22060,0.4,0.4,Neto,173.0,2024-08-11,2000-03-09,False,p247632,90,0,0,1,0,0,0,0,0,0,0,0,10,11.6,37.2,10.0,5.9,1,3,1,5,1,0.02,0.36,0.38,1.07,129,45,14,12,73,43,37,23,1.0,,,,,,0.02,0.0,0.36,0.38,1.07,0.0,37,24,109,54,109,54,85,27,1.0,1.0,5.0
True,True,,,448047,0,0,0,0,0,3,2.7,2.7,3,Enzo,3.0,237,False,,,65,448047.jpg,3.0,False,Fernández,3.5,False,,a,7,8,3,8189,8189,25256,25256,0.5,0.5,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,78,0,0,1,0,0,0,0,0,0,0,0,11,3.6,16.3,2.0,2.2,0,0,0,0,1,0.00,0.10,0.10,1.02,201,87,53,39,168,94,148,70,2.0,,3.0,,4.0,,0.0,0.0,0.12,0.12,1.18,0.0,66,46,107,52,107,52,89,30,1.15,1.15,0.0
True,True,,,624773,0,0,0,0,0,3,2.7,2.7,0,Estêvão,0.0,238,False,,,65,624773.jpg,0.0,False,Almeida de Oliveira Gonçalves,1.6,False,,a,7,8,0,6649,6649,18638,18638,0.0,0.0,Estêvão,30.0,2025-07-14,2007-04-24,False,p624773,36,0,0,0,0,0,0,0,1,0,0,0,-3,1.2,4.9,8.0,1.4,1,2,0,3,0,0.34,0.37,0.71,0.07,231,108,116,72,86,51,194,89,,,,,,,0.85,0.0,0.92,1.77,0.18,0.0,78,55,683,301,683,301,147,48,0.0,0.0,7.5
True,True,,,463936,0,0,0,0,0,3,2.7,2.7,1,Jamie,1.0,239,False,,,65,463936.jpg,1.0,False,Bynoe-Gittens,0.3,False,,a,7,8,1,1248,1248,3255,3255,0.2,0.2,Gittens,241.0,2025-07-05,2004-08-08,False,p463936,53,0,0,0,0,0,0,0,0,0,0,0,4,7.0,22.8,10.0,4.0,1,1,1,3,1,0.06,0.06,0.12,1.00,167,65,32,24,72,42,79,45,,,,,,,0.1,0.0,0.1,0.2,1.7,0.0,70,49,240,122,240,122,317,103,1.7,0.0,5.09
True,True,,,213198,0,0,0,0,0,3,2.6,2.6,0,Christopher,0.0,240,False,,,60,213198.jpg,0.0,False,Nkunku,0.2,False,,a,7,8,0,1127,1127,3130,3130,0.0,0.0,Nkunku,73.0,2023-07-01,1997-11-14,False,p213198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,658,286,666,290,662,288,665,289,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,95,67,663,289,663,289,337,114,0.0,0.0,0.0
True,True,,,486672,0,0,0,0,0,3,2.5,2.5,5,Moisés,5.0,241,False,,,55,486672.jpg,5.0,False,Caicedo Corozo,5.4,False,,a,7,8,5,20313,20313,31172,31172,0.9,0.9,Caicedo,62.0,2023-08-14,2001-11-02,False,p486672,90,0,0,1,0,0,0,0,0,0,0,0,18,31.0,3.9,2.0,3.7,6,1,5,12,1,0.05,0.04,0.09,1.07,29,12,124,75,160,90,91,50,,,,,,,0.05,0.0,0.04,0.09,1.07,0.0,190,121,68,21,68,21,69,22,1.0,1.0,12.0
True,True,,,550615,0,0,0,0,0,3,2.0,2.0,0,Tyrique,0.0,243,False,,,50,550615.jpg,0.0,False,George,0.1,False,,a,7,8,0,268,268,520,520,0.0,0.0,George,241.0,2024-04-15,2006-02-04,False,p550615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,588,242,592,246,572,233,597,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,344,217,596,248,596,248,560,218,0.0,0.0,0.0
True,True,0.0,0.0,514356,0,0,0,0,0,3,0.0,0.0,0,Roméo,0.0,244,False,Muscle injury - Unknown return date,2025-08-10T22:00:04.594276Z,50,514356.jpg,0.0,False,Lavia,0.0,False,,i,7,8,0,25,25,616,616,0.0,0.0,Lavia,21.0,2023-08-18,2004-01-06,False,p514356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,584,238,588,242,568,229,593,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,337,210,592,244,592,244,641,277,0.0,0.0,0.0
True,True,0.0,0.0,465920,0,0,0,0,0,3,0.0,0.0,0,Mykhailo,0.0,245,False,Suspended - unknown return date,2025-07-21T10:00:04.824210Z,50,465920.jpg,0.0,False,Mudryk,0.0,False,,s,7,8,0,62,62,123,123,0.0,0.0,Mudryk,225.0,2023-01-15,2001-01-05,False,p465920,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,567,228,574,233,550,217,579,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,310,191,576,234,576,234,675,299,0.0,0.0,0.0
True,True,,,532605,0,0,0,0,0,3,1.5,1.5,1,Andrey,1.0,246,False,,,45,532605.jpg,1.0,False,Nascimento dos Santos,0.3,False,,a,7,8,1,3002,3002,2430,2430,0.2,0.2,Andrey Santos,30.0,2023-01-07,2004-05-03,False,p532605,11,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.2,21.0,2.2,0,0,0,0,0,0.37,0.00,0.37,0.05,237,112,229,120,37,19,143,67,,,,,,,3.03,0.0,0.0,3.03,0.41,0.0,503,270,191,92,191,92,296,95,0.0,0.0,0.0
True,True,,,491007,0,0,0,0,0,3,1.5,1.5,0,Dário,0.0,247,False,,,45,491007.jpg,0.0,False,Luís Essugo,0.1,False,,a,7,8,0,289,289,412,412,0.0,0.0,D.Essugo,173.0,2025-06-02,2005-03-14,False,p491007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,433,140,436,149,396,125,448,148,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,473,254,445,152,445,152,563,219,0.0,0.0,0.0
True,False,0.0,0.0,611134,0,0,0,0,0,3,0.0,0.0,0,Kendry,0.0,248,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.664358Z,45,611134.jpg,0.0,False,Páez Andrade,0.0,False,,u,7,8,0,0,0,296,296,0.0,0.0,Paez,,,,False,p611134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,505,187,509,196,473,172,520,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,557,304,518,198,518,198,662,290,0.0,0.0,0.0
True,True,,,475168,0,0,0,0,0,4,2.9,2.9,2,João Pedro,2.0,249,False,,,75,475168.jpg,2.0,False,Junqueira de Jesus,54.2,False,,a,7,8,2,72459,72459,191016,191016,0.3,0.3,João Pedro,30.0,2025-07-02,2001-09-26,False,p475168,72,0,0,1,0,0,0,0,0,0,0,0,3,0.0,4.1,16.0,1.8,0,1,0,1,1,0.30,0.02,0.32,1.02,688,72,123,11,57,16,166,17,,,,,,,0.38,0.0,0.02,0.4,1.28,0.0,28,12,160,13,160,13,3,1,1.25,1.25,1.25
True,True,,,463034,0,0,0,0,0,4,2.7,2.7,1,Liam,1.0,250,False,,,65,463034.jpg,1.0,False,Delap,3.9,False,,a,7,8,1,9152,9152,33787,33787,0.2,0.2,Delap,241.0,2025-06-04,2003-02-08,False,p463034,17,0,0,0,0,0,0,0,0,0,0,0,4,5.4,1.3,19.0,2.6,1,1,0,2,0,0.05,0.01,0.06,0.05,176,13,172,15,46,13,127,16,,,,,,,0.26,0.0,0.05,0.31,0.26,0.0,69,21,239,22,239,22,82,17,0.0,0.0,10.59
True,True,100.0,0.0,517052,0,0,0,0,0,4,2.7,0.0,0,Nicolas,0.0,251,False,,2025-07-21T10:00:04.843234Z,65,517052.jpg,0.0,False,Jackson,0.1,False,,a,7,8,0,1310,1310,718,718,0.0,0.0,N.Jackson,189.0,2023-07-01,2001-06-20,False,p517052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,680,69,684,72,684,72,684,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,77,23,682,72,682,72,464,65,0.0,0.0,0.0
True,True,,,551210,0,0,0,0,0,2,3.1,3.1,0,Jorrel,0.0,672,False,,,50,551210.jpg,0.0,False,Hato,0.3,False,,a,7,8,0,1479,1479,3155,3155,0.0,0.0,Hato,152.0,2025-08-03,2006-03-07,False,p551210,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,589,220,593,218,573,209,598,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,345,61,597,215,597,215,293,108,0.0,0.0,0.0
True,True,,,172649,0,0,0,0,0,1,3.1,2.6,6,Dean,6.0,253,False,,,50,172649.jpg,6.0,False,Henderson,7.2,False,,a,8,31,6,19535,19535,13348,13348,1.2,1.2,Henderson,241.0,2023-08-31,1997-03-12,False,p172649,90,0,0,1,0,0,0,0,0,0,2,0,27,22.2,10.0,0.0,3.2,2,5,0,0,1,0.00,0.00,0.00,1.81,57,10,105,1,503,71,96,3,,,,,,,0.0,2.0,0.0,0.0,1.81,0.0,243,10,44,8,44,8,59,9,1.0,1.0,0.0
True,True,,,121709,0,0,0,0,0,1,1.0,0.5,0,Walter,0.0,254,False,,,40,121709.jpg,0.0,False,Benítez,0.4,False,,a,8,31,0,1040,1040,1054,1054,0.0,0.0,Benitez,10.0,2025-07-01,1993-01-19,False,p121709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,261,30,257,14,197,13,277,30,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,583,48,269,29,269,29,266,38,0.0,0.0,0.0
True,True,,,169593,0,0,0,0,0,1,1.0,0.5,0,Remi,0.0,255,False,,,40,169593.jpg,0.0,False,Matthews,0.1,False,,a,8,31,0,213,213,275,275,0.0,0.0,Matthews,241.0,2021-07-13,1994-02-10,False,p169593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,268,34,264,18,204,17,284,34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,590,52,276,33,276,33,484,71,0.0,0.0,0.0
True,True,,,247348,0,0,0,0,0,2,3.3,2.8,5,Daniel,5.0,256,False,,,55,247348.jpg,5.0,False,Muñoz Mejía,8.6,False,,a,8,31,5,28755,28755,20819,20819,0.9,0.9,Muñoz,48.0,2024-01-30,1996-05-26,False,p247348,90,0,0,1,0,0,0,0,1,0,0,0,17,10.0,0.4,6.0,1.6,6,2,2,8,1,0.08,0.00,0.08,1.81,141,63,217,81,99,22,179,67,,,,,,,0.08,0.0,0.0,0.08,1.81,0.0,165,20,65,31,65,31,48,17,1.0,1.0,8.0
True,True,,,437499,0,0,0,0,0,2,2.6,2.1,8,Maxence,8.0,257,False,,,50,437499.jpg,8.0,False,Lacroix,1.2,False,,a,8,31,8,11890,11890,4358,4358,1.6,1.6,Lacroix,73.0,2024-08-30,2000-04-06,False,p437499,90,0,0,1,0,0,0,0,0,0,0,0,21,28.0,0.1,4.0,3.2,12,2,3,15,1,0.40,0.00,0.40,1.81,41,13,236,89,119,31,97,28,,,,,,,0.4,0.0,0.0,0.4,1.81,0.0,298,51,25,12,25,12,165,63,1.0,1.0,15.0
True,True,,,244723,0,0,0,0,0,2,2.6,2.1,9,Tyrick,9.0,258,False,,,50,244723.jpg,9.0,False,Mitchell,1.4,False,,a,8,31,9,13922,13922,3743,3743,1.8,1.8,Mitchell,241.0,2019-12-15,1999-09-01,False,p244723,90,0,0,1,0,0,0,0,0,0,0,1,32,29.0,0.4,0.0,2.9,8,5,5,13,1,0.00,0.00,0.00,1.81,35,11,216,80,532,202,110,32,,,,,,,0.0,0.0,0.0,0.0,1.81,0.0,284,48,17,6,17,6,156,56,1.0,1.0,13.0
True,True,,,218364,0,0,0,0,0,2,2.6,2.1,0,Borna,0.0,259,False,,,50,218364.jpg,0.0,False,Sosa,0.1,False,,a,8,31,0,470,470,877,877,0.0,0.0,Sosa,97.0,2025-07-11,1998-01-21,False,p218364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,541,208,548,208,522,197,555,209,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,271,42,551,203,551,203,435,167,0.0,0.0,0.0
True,True,,,209036,0,0,0,0,0,2,1.9,1.4,6,Marc,6.0,260,False,,,45,209036.jpg,6.0,False,Guéhi,12.9,False,,a,8,31,6,59593,59593,21459,21459,1.3,1.3,Guéhi,241.0,2021-07-18,2000-07-13,False,p209036,90,0,0,1,0,0,0,0,0,0,0,0,22,13.6,10.0,2.0,2.6,5,1,1,6,1,0.00,0.00,0.00,1.81,111,49,103,30,137,39,124,40,,,,,,,0.0,0.0,0.0,0.0,1.81,0.0,404,94,38,17,38,17,33,13,1.0,1.0,6.0
True,True,,,427623,0,0,0,0,0,2,1.9,1.4,6,Chris,6.0,261,False,,,45,427623.jpg,6.0,False,Richards,1.5,False,,a,8,31,6,7251,7251,3051,3051,1.3,1.3,Richards,229.0,2022-07-27,2000-03-28,False,p427623,90,0,0,1,0,0,0,0,0,0,0,0,24,21.8,0.1,4.0,2.6,6,0,2,8,1,0.06,0.01,0.07,1.81,59,17,232,88,114,27,125,41,,,,,,,0.06,0.0,0.01,0.07,1.81,0.0,435,118,40,19,40,19,154,55,1.0,1.0,8.0
True,True,0.0,0.0,515621,0,0,0,0,0,2,0.0,0.0,0,Chadi,0.0,262,False,Knee injury - Unknown return date,2025-07-21T10:00:04.863209Z,40,515621.jpg,0.0,False,Riad Dnanou,0.0,False,,i,8,31,0,28,28,64,64,0.0,0.0,Chadi Riad,145.0,2024-07-02,2003-06-17,False,p515621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,325,132,322,133,266,101,341,134,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,655,197,334,122,334,122,670,226,0.0,0.0,0.0
True,True,,,57328,0,0,0,0,0,2,1.0,0.5,0,Nathaniel,0.0,263,False,,,40,57328.jpg,0.0,False,Clyne,0.7,False,,a,8,31,0,1258,1258,2474,2474,0.0,0.0,Clyne,241.0,2020-10-14,1991-04-05,False,p57328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,247,91,242,91,182,55,263,93,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,568,148,255,80,255,80,223,83,0.0,0.0,0.0
True,False,0.0,0.0,156074,0,0,0,0,0,2,0.0,0.0,0,Rob,0.0,264,False,Has joined Colorado Rapids permanently.,2025-08-11T01:12:01.613357Z,40,156074.jpg,0.0,False,Holding,0.0,False,,u,8,31,0,0,0,884,884,0.0,0.0,Holding,241.0,2023-09-01,1995-09-20,False,p156074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,265,96,261,96,201,60,281,98,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,153,273,85,273,85,576,209,0.0,0.0,0.0
